location,time_step,demand,scenario
DEN,1624,4559.239714669927,1900
DEN,1625,5243.703938682992,1900
DEN,1626,5148.639463125622,1900
DEN,1627,4802.404636358779,1900
DEN,1628,4448.1643800713155,1900
DEN,1629,4102.93023199455,1900
DEN,1630,3724.6736871452244,1900
DEN,1631,3359.4259652669075,1900
DEN,1632,3125.2671517887534,1900
FIN,1609,5727.833006259361,1900
FIN,1610,5541.529810579248,1900
FIN,1611,5453.386363160699,1900
FIN,1612,5522.49883897751,1900
FIN,1613,5915.137832023765,1900
FIN,1614,6912.761395988235,1900
FIN,1615,7315.416689877505,1900
FIN,1616,7378.519385188507,1900
FIN,1617,7450.636751258233,1900
FIN,1618,7481.687283871588,1900
FIN,1619,7436.613930078011,1900
FIN,1620,7398.551986874546,1900
FIN,1621,7250.310734397899,1900
FIN,1622,7276.3531165897375,1900
FIN,1623,7299.390608528681,1900
FIN,1624,7505.726405894823,1900
FIN,1625,8097.68978571711,1900
FIN,1626,8190.841383557166,1900
FIN,1627,8247.934298362361,1900
FIN,1628,8112.714236981642,1900
FIN,1629,7541.785088929686,1900
FIN,1630,7420.587848729178,1900
FIN,1631,7068.014059054993,1900
FIN,1632,6629.300082130861,1900
FRA,1609,29021.643666452117,1900
FRA,1610,27875.047253768127,1900
FRA,1611,25471.023492200507,1900
FRA,1612,23722.917362141892,1900
FRA,1613,24102.765207117136,1900
FRA,1614,27597.96991326897,1900
FRA,1615,33157.65269463114,1900
FRA,1616,36159.155957711715,1900
FRA,1617,38533.96065428121,1900
FRA,1618,39225.142674581104,1900
FRA,1619,39100.205982865045,1900
FRA,1620,39880.05275212461,1900
FRA,1621,39537.48440387104,1900
FRA,1622,38254.86820585117,1900
FRA,1623,36756.63545922447,1900
FRA,1624,35393.41494396846,1900
FRA,1625,35148.57933036362,1900
FRA,1626,38606.50453979377,1900
FRA,1627,42841.25385658702,1900
FRA,1628,39973.75527091166,1900
FRA,1629,35249.33472690882,1900
FRA,1630,32028.184699359856,1900
FRA,1631,34787.875010731965,1900
FRA,1632,33580.82536012083,1900
GER,1609,37318.22009006044,1900
GER,1610,35506.46073558338,1900
GER,1611,34639.3583096892,1900
GER,1612,35329.808812792464,1900
GER,1613,37118.948103985305,1900
GER,1614,41511.54896460217,1900
GER,1615,50283.82493538756,1900
GER,1616,55966.84654907428,1900
GER,1617,57722.59431827615,1900
GER,1618,57522.24518633042,1900
GER,1619,57897.09194932569,1900
GER,1620,58521.836554317786,1900
GER,1621,57250.80442692006,1900
GER,1622,56721.925804418184,1900
GER,1623,56047.63248937498,1900
GER,1624,55723.41158230151,1900
GER,1625,55990.54375822909,1900
GER,1626,60733.21702681562,1900
GER,1627,62095.8065532208,1900
GER,1628,59788.56009823274,1900
GER,1629,55013.572453525936,1900
GER,1630,50730.84047171814,1900
GER,1631,46748.6321878289,1900
GER,1632,41234.72247583843,1900
IRE,1609,2610.0990974624474,1900
IRE,1610,2360.5080191160346,1900
IRE,1611,2153.11900560586,1900
IRE,1612,2036.9471793799553,1900
IRE,1613,2010.9055427262235,1900
IRE,1614,2027.1746706799597,1900
IRE,1615,2185.474080192117,1900
IRE,1616,2613.269902985527,1900
IRE,1617,3214.6024251715316,1900
IRE,1618,3684.0374920339395,1900
IRE,1619,3973.498825490016,1900
IRE,1620,4076.820331200876,1900
IRE,1621,4160.695858327337,1900
IRE,1622,4182.681385225133,1900
IRE,1623,4126.448198700534,1900
IRE,1624,4114.477137310753,1900
IRE,1625,4198.332532772822,1900
IRE,1626,4390.963744417385,1900
IRE,1627,4645.718061896225,1900
IRE,1628,4701.022874764344,1900
IRE,1629,4354.750637706407,1900
IRE,1630,3997.2831339671584,1900
IRE,1631,3610.3700824454954,1900
IRE,1632,3156.28543083594,1900
ITA,1609,13668.476952070949,1900
ITA,1610,12080.296173310824,1900
ITA,1611,11110.965155757362,1900
ITA,1612,10906.68465205807,1900
ITA,1613,11127.988531065577,1900
ITA,1614,13233.880194200916,1900
ITA,1615,18268.79378537755,1900
ITA,1616,23423.872378730142,1900
ITA,1617,27528.508578060486,1900
ITA,1618,28357.64709307523,1900
ITA,1619,28699.115974258897,1900
ITA,1620,28834.301601706877,1900
ITA,1621,26499.095059418945,1900
ITA,1622,26353.895681789585,1900
ITA,1623,28047.220837453748,1900
ITA,1624,28982.50510439068,1900
ITA,1625,30256.254127456832,1900
ITA,1626,32952.95705129109,1900
ITA,1627,33161.24305506287,1900
ITA,1628,31704.242403678236,1900
ITA,1629,28782.23010076398,1900
ITA,1630,25110.187909267373,1900
ITA,1631,20818.294581546055,1900
ITA,1632,17116.211139505504,1900
NED,1609,12775.227341099255,1900
NED,1610,12258.309675106462,1900
NED,1611,12051.943320078404,1900
NED,1612,12023.893524249337,1900
NED,1613,12092.014456977056,1900
NED,1614,12523.780957060102,1900
NED,1615,13904.231623219082,1900
NED,1616,15573.194475048425,1900
NED,1617,16574.97289751505,1900
NED,1618,16819.406832596964,1900
NED,1619,16606.028028611563,1900
NED,1620,16510.859078477224,1900
NED,1621,16341.558525080374,1900
NED,1622,16444.741702594405,1900
NED,1623,16521.878641124364,1900
NED,1624,16705.2040924357,1900
NED,1625,17019.76251709023,1900
NED,1626,17789.12834554463,1900
NED,1627,17778.108782897492,1900
NED,1628,17373.390300220966,1900
NED,1629,16546.923101685985,1900
NED,1630,15660.349197803074,1900
NED,1631,14583.437393651486,1900
NED,1632,13680.835035009095,1900
NOR,1609,18412.07010455542,1900
NOR,1610,18247.27220082081,1900
NOR,1611,18067.492669474057,1900
NOR,1612,18197.33344211339,1900
NOR,1613,18257.259952562275,1900
NOR,1614,18848.53485565847,1900
NOR,1615,20285.772331258748,1900
NOR,1616,21769.95224004397,1900
NOR,1617,21876.821183677905,1900
NOR,1618,21621.134739095767,1900
NOR,1619,21492.29274163059,1900
NOR,1620,21071.80839331394,1900
NOR,1621,20700.26402853046,1900
NOR,1622,20864.063157090906,1900
NOR,1623,20919.994566843267,1900
NOR,1624,20930.981093758885,1900
NOR,1625,21358.45686829463,1900
NOR,1626,21743.984085516106,1900
NOR,1627,21709.02695442093,1900
NOR,1628,21542.23150033801,1900
NOR,1629,21211.636917694737,1900
NOR,1630,20846.085203956292,1900
NOR,1631,20053.057715682,1900
NOR,1632,19226.071871486696,1900
POL,1609,10400.615721844248,1900
POL,1610,9916.06852737243,1900
POL,1611,9647.999620201148,1900
POL,1612,9652.04594332826,1900
POL,1613,9931.24223909911,1900
POL,1614,10637.325624780415,1900
POL,1615,12514.819555761162,1900
POL,1616,14353.873417034378,1900
POL,1617,15216.751823891396,1900
POL,1618,15330.04887145058,1900
POL,1619,15067.03786818819,1900
POL,1620,15172.242269493066,1900
POL,1621,15117.616907277026,1900
POL,1622,15280.481413143441,1900
POL,1623,14819.200576652413,1900
POL,1624,14618.907581860269,1900
POL,1625,15342.187840831888,1900
POL,1626,16819.095782228345,1900
POL,1627,16662.30076105273,1900
POL,1628,16501.459416749916,1900
POL,1629,15750.866476670379,1900
POL,1630,14255.750081201808,1900
POL,1631,12669.591415373272,1900
POL,1632,11413.208084404472,1900
POR,1609,3231.4368741326452,1900
POR,1610,2922.206376426281,1900
POR,1611,2731.4473031658526,1900
POR,1612,2646.107717759871,1900
POR,1613,2567.796098210855,1900
POR,1614,2618.999849454441,1900
POR,1615,2759.559166593703,1900
POR,1616,2893.090517876,1900
POR,1617,3609.9430352862287,1900
POR,1618,4367.959352715808,1900
POR,1619,4462.334894223595,1900
POR,1620,4575.786343057428,1900
POR,1621,4689.23779189125,1900
POR,1622,4424.183079571508,1900
POR,1623,4496.470728385981,1900
POR,1624,4613.9381577095055,1900
POR,1625,4595.866245505893,1900
POR,1626,4593.858255261041,1900
POR,1627,4911.1207139468015,1900
POR,1628,5127.983660390228,1900
POR,1629,5068.747948167255,1900
POR,1630,4697.269752870637,1900
POR,1631,4363.943372226115,1900
POR,1632,3894.0736549320145,1900
SKO,1609,1743.4482396981787,1900
SKO,1610,1653.380669673017,1900
SKO,1611,1592.367154494675,1900
SKO,1612,1609.7995874027729,1900
SKO,1613,1691.1509409738856,1900
SKO,1614,1862.5698645701696,1900
SKO,1615,2219.934739186133,1900
SKO,1616,2403.943753216033,1900
SKO,1617,2462.051862909682,1900
SKO,1618,2435.9032135475454,1900
SKO,1619,2359.394202450894,1900
SKO,1620,2338.0878955632297,1900
SKO,1621,2368.1104189049433,1900
SKO,1622,2331.308616098969,1900
SKO,1623,2310.9707777061885,1900
SKO,1624,2278.0428488797816,1900
SKO,1625,2394.25906826709,1900
SKO,1626,2569.5518658429414,1900
SKO,1627,2525.002315077813,1900
SKO,1628,2510.475287654398,1900
SKO,1629,2399.1014107415613,1900
SKO,1630,2178.2905939056773,1900
SKO,1631,2002.9977963298256,1900
SKO,1632,1876.1284234986902,1900
SPA,1609,14581.664228928183,1900
SPA,1610,13108.161617368198,1900
SPA,1611,12334.307727843874,1900
SPA,1612,12004.624769430093,1900
SPA,1613,12004.624769430093,1900
SPA,1614,12491.198653391284,1900
SPA,1615,14908.166965878192,1900
SPA,1616,18366.127770848507,1900
SPA,1617,20774.615492765224,1900
SPA,1618,21797.586730287127,1900
SPA,1619,22146.351017483634,1900
SPA,1620,22294.76135246096,1900
SPA,1621,22685.928592508117,1900
SPA,1622,22464.373163863555,1900
SPA,1623,21274.970336402825,1900
SPA,1624,20574.261540545944,1900
SPA,1625,20434.33179613881,1900
SPA,1626,20801.117338296917,1900
SPA,1627,22667.90733754661,1900
SPA,1628,24139.28980146405,1900
SPA,1629,23977.09850681032,1900
SPA,1630,22596.88239152182,1900
SPA,1631,19472.844840250382,1900
SPA,1632,16522.65939566654,1900
SWE,1609,6643.92216815656,1900
SWE,1610,6387.74353357804,1900
SWE,1611,6377.736555664824,1900
SWE,1612,6284.67166107184,1900
SWE,1613,6464.797263509861,1900
SWE,1614,7210.317118045008,1900
SWE,1615,9145.666646462421,1900
SWE,1616,10284.460732987296,1900
SWE,1617,10589.673559340545,1900
SWE,1618,10465.5870332166,1900
SWE,1619,10390.534698867454,1900
SWE,1620,10139.359553245467,1900
SWE,1621,9935.217203815755,1900
SWE,1622,9890.185803206246,1900
SWE,1623,9925.21022590254,1900
SWE,1624,10234.425843421166,1900
SWE,1625,10872.871034284773,1900
SWE,1626,11591.372048454188,1900
SWE,1627,11309.175271301292,1900
SWE,1628,10958.931044338478,1900
SWE,1629,10433.564703894257,1900
SWE,1630,9622.999492923189,1900
SWE,1631,8665.331706627698,1900
SWE,1632,7686.649266714442,1900
SWI,1609,5777.843684860534,1900
SWI,1610,5665.188802521392,1900
SWI,1611,5730.733461336889,1900
SWI,1612,5672.357749579335,1900
SWI,1613,5554.582190770229,1900
SWI,1614,6059.480890708394,1900
SWI,1615,6939.213108247721,1900
SWI,1616,7792.317808143237,1900
SWI,1617,8230.647713971908,1900
SWI,1618,8188.658166918228,1900
SWI,1619,8247.033878675784,1900
SWI,1620,8324.868161019196,1900
SWI,1621,7843.52457284285,1900
SWI,1622,7809.728108141106,1900
SWI,1623,7733.942096385681,1900
SWI,1624,7659.180219924252,1900
SWI,1625,7723.7007434457655,1900
SWI,1626,8009.434490469593,1900
SWI,1627,8299.26477866939,1900
SWI,1628,7842.500437548855,1900
SWI,1629,7317.119031730847,1900
SWI,1630,6970.961302361475,1900
SWI,1631,6649.382820047914,1900
SWI,1632,6132.194496581845,1900
UKI,1609,20221.29164894753,1900
UKI,1610,18792.209590943352,1900
UKI,1611,17933.352393522084,1900
UKI,1612,16528.909681345554,1900
UKI,1613,15667.705879559748,1900
UKI,1614,15339.181268524244,1900
UKI,1615,17359.607626392266,1900
UKI,1616,23118.174736970956,1900
UKI,1617,28725.385866036748,1900
UKI,1618,32187.80060591401,1900
UKI,1619,33322.38381616858,1900
UKI,1620,32682.934126831704,1900
UKI,1621,32176.067584091317,1900
UKI,1622,32103.322848790547,1900
UKI,1623,31932.02073017928,1900
UKI,1624,32241.77250629838,1900
UKI,1625,33324.73042053312,1900
UKI,1626,36655.73531599615,1900
UKI,1627,40883.14307871307,1900
UKI,1628,40023.11257910953,1900
UKI,1629,37196.62762202244,1900
UKI,1630,33725.999766869296,1900
UKI,1631,29683.973748950877,1900
UKI,1632,25085.802496636876,1900
AUS,169,4488.427878236387,1900
AUS,170,4146.615855660972,1900
AUS,171,3837.069274744587,1900
AUS,172,3544.663709709567,1900
AUS,173,3462.9918105101297,1900
AUS,174,3554.7466602280147,1900
AUS,175,3611.2111831313273,1900
AUS,176,3913.6996986847953,1900
AUS,177,4274.669327245273,1900
AUS,178,4636.647250857584,1900
AUS,179,5015.766190351272,1900
AUS,180,5066.180942943511,1900
AUS,181,4939.135766411053,1900
AUS,182,4809.065704723063,1900
AUS,183,4712.26937974595,1900
AUS,184,4825.198425552584,1900
AUS,185,5405.976375415239,1900
AUS,186,5709.473186020561,1900
AUS,187,5641.917417546946,1900
AUS,188,5326.3210663195,1900
AUS,189,4879.646358352209,1900
AUS,190,4460.195616784731,1900
AUS,191,4475.320042562408,1900
AUS,192,4015.537498921128,1900
BEL,169,5364.571149418616,1900
BEL,170,4910.436897605454,1900
BEL,171,4513.4388423327755,1900
BEL,172,4181.457838295818,1900
BEL,173,3911.538564983877,1900
BEL,174,3798.2512787398186,1900
BEL,175,3837.6555522160093,1900
BEL,176,3585.4682019683514,1900
BEL,177,3605.1703387064513,1900
BEL,178,3694.8150608647957,1900
BEL,179,3923.3598470267393,1900
BEL,180,4173.57698360058,1900
BEL,181,4357.791962101801,1900
BEL,182,4308.536620256556,1900
BEL,183,4192.294013501782,1900
BEL,184,4250.4153168791645,1900
BEL,185,4418.868585989909,1900
BEL,186,5078.890166716189,1900
BEL,187,5315.315807573371,1900
BEL,188,5268.0306794019325,1900
BEL,189,5043.426320587613,1900
BEL,190,4901.570936073307,1900
BEL,191,5353.7349742126635,1900
BEL,192,5495.590358726968,1900
BLK,169,26808.00314823772,1900
BLK,170,25341.431702086935,1900
BLK,171,23434.377146710616,1900
BLK,172,22024.069471551567,1900
BLK,173,21090.924192902865,1900
BLK,174,20959.83936608517,1900
BLK,175,20993.165256545093,1900
BLK,176,21161.31167369218,1900
BLK,177,22526.356550747616,1900
BLK,178,24445.05628544392,1900
BLK,179,25994.325918693496,1900
BLK,180,26708.96032322201,1900
BLK,181,26338.101269577466,1900
BLK,182,25438.710515899438,1900
BLK,183,25177.293660452484,1900
BLK,184,25429.50477234633,1900
BLK,185,27272.587214601663,1900
BLK,186,29830.374527119857,1900
BLK,187,30262.287587951527,1900
BLK,188,30185.796197500636,1900
BLK,189,29545.411381817234,1900
BLK,190,28394.67445467955,1900
BLK,191,27362.029417718128,1900
BLK,192,25430.06553874604,1900
BLT,169,1933.764010806127,1900
BLT,170,1809.4591972458472,1900
BLT,171,1699.405033522156,1900
BLT,172,1638.3263404057839,1900
BLT,173,1620.1540465588312,1900
BLT,174,1660.8927938132877,1900
BLT,175,1701.723424620271,1900
BLT,176,1729.4065102131185,1900
BLT,177,1765.7345838960873,1900
BLT,178,1895.077023036923,1900
BLT,179,2009.3065118228171,1900
BLT,180,2080.6939860780067,1900
BLT,181,2101.090895325674,1900
BLT,182,2118.5351137264993,1900
BLT,183,2188.2769935497417,1900
BLT,184,2406.5816397423464,1900
BLT,185,2502.791599835109,1900
BLT,186,2490.4898411284,1900
BLT,187,2448.6737431469687,1900
BLT,188,2383.4950945099845,1900
BLT,189,2277.68798832688,1900
BLT,190,2103.3542151829206,1900
BLT,191,1922.0283961204466,1900
BLT,192,1735.317494728187,1900
CZE,169,2958.42579220208,1900
CZE,170,2855.957159769921,1900
CZE,171,2749.4701495953345,1900
CZE,172,2670.107189182193,1900
CZE,173,2618.872872966114,1900
CZE,174,2521.427212712009,1900
CZE,175,2459.142357704224,1900
CZE,176,2390.829936082788,1900
CZE,177,2441.059657863261,1900
CZE,178,2907.1914759860006,1900
CZE,179,3274.8730394190193,1900
CZE,180,3403.4611271770164,1900
CZE,181,3488.851654203809,1900
CZE,182,3549.1273203403703,1900
CZE,183,3659.6327082574044,1900
CZE,184,3728.949724314447,1900
CZE,185,3881.6480785270687,1900
CZE,186,4002.1994108001913,1900
CZE,187,3961.0110389402103,1900
CZE,188,3804.2943069851513,1900
CZE,189,3727.9451298788404,1900
CZE,190,3381.3600495936157,1900
CZE,191,3163.363057066388,1900
CZE,192,2870.021481868457,1900
DEN,169,3332.1452353865657,1900
DEN,170,3252.6919731480407,1900
DEN,171,3117.923148591566,1900
DEN,172,2977.1198990549497,1900
DEN,173,2912.752699266783,1900
DEN,174,2939.907611677414,1900
DEN,175,3062.607586273606,1900
DEN,176,3195.364935836704,1900
DEN,177,3305.9960604726134,1900
DEN,178,3510.160772300708,1900
DEN,179,3639.9009093737404,1900
DEN,180,3807.859071320987,1900
DEN,181,3882.2836460760595,1900
DEN,182,3915.4729834668315,1900
DEN,183,3934.5819959039436,1900
DEN,184,4049.236070526618,1900
DEN,185,4303.687657189219,1900
DEN,186,4561.156456341887,1900
DEN,187,4503.82941903055,1900
DEN,188,4284.578644752108,1900
DEN,189,4076.3909829372483,1900
DEN,190,3899.381183519785,1900
DEN,191,3663.0328717976067,1900
DEN,192,3597.6599345127515,1900
FIN,169,6547.808669017589,1900
FIN,170,6204.83616842049,1900
FIN,171,6086.153602231461,1900
FIN,172,6009.713983330052,1900
FIN,173,6039.88751710692,1900
FIN,174,6232.998133278902,1900
FIN,175,6236.015486656587,1900
FIN,176,6385.877371081712,1900
FIN,177,6334.58236366103,1900
FIN,178,6389.900508918626,1900
FIN,179,6550.826022395273,1900
FIN,180,6641.346623725889,1900
FIN,181,6671.520157502759,1900
FIN,182,6792.214292610243,1900
FIN,183,7168.377680361905,1900
FIN,184,7501.29233636672,1900
FIN,185,7521.408025551295,1900
FIN,186,7561.639403920457,1900
FIN,187,7550.575774868947,1900
FIN,188,7392.667614769984,1900
FIN,189,7104.007474971244,1900
FIN,190,7321.256918164725,1900
FIN,191,7131.163655370428,1900
FIN,192,6661.462312910475,1900
FRA,169,51935.90317132444,1900
FRA,170,51557.22034610122,1900
FRA,171,49225.3846603013,1900
FRA,172,46107.83273820917,1900
FRA,173,44411.86019208898,1900
FRA,174,44589.05135362393,1900
FRA,175,44825.9812496192,1900
FRA,176,45173.275926227776,1900
FRA,177,44679.16571577599,1900
FRA,178,45777.75091729266,1900
FRA,179,46600.93042773786,1900
FRA,180,47355.25851541521,1900
FRA,181,49024.905517536026,1900
FRA,182,45534.74589575903,1900
FRA,183,42621.72320012444,1900
FRA,184,41613.25236075985,1900
FRA,185,42780.68898504444,1900
FRA,186,49325.624231683876,1900
FRA,187,52221.434071626514,1900
FRA,188,52619.35479438787,1900
FRA,189,50891.99409965284,1900
FRA,190,48481.18178185445,1900
FRA,191,51959.19115255475,1900
FRA,192,50910.219476267885,1900
GER,169,33236.3210035651,1900
GER,170,31615.317979570333,1900
GER,171,29884.86420460267,1900
GER,172,28413.91224324225,1900
GER,173,27721.705717916706,1900
GER,174,26955.154914684066,1900
GER,175,25427.817616543914,1900
GER,176,25708.358298652343,1900
GER,177,26426.816903172647,1900
GER,178,28877.842249636145,1900
GER,179,31714.842615926027,1900
GER,180,35009.73821055497,1900
GER,181,36164.80302152822,1900
GER,182,35409.229737314505,1900
GER,183,34380.77336742494,1900
GER,184,34470.79791010223,1900
GER,185,37149.57915238274,1900
GER,186,42068.16215195799,1900
GER,187,42853.483305506794,1900
GER,188,41746.9265560124,1900
GER,189,39416.309163196165,1900
GER,190,38104.2220256523,1900
GER,191,37907.71174085543,1900
GER,192,34902.04551282446,1900
IRE,169,3002.5167034033348,1900
IRE,170,2741.354090219275,1900
IRE,171,2500.566300883215,1900
IRE,172,2270.0646744991627,1900
IRE,173,2140.6846515984557,1900
IRE,174,2066.129722279769,1900
IRE,175,2087.6480425977707,1900
IRE,176,2162.512025016464,1900
IRE,177,2218.7043580961495,1900
IRE,178,2371.4489731175136,1900
IRE,179,2711.909839765601,1900
IRE,180,3104.360558273034,1900
IRE,181,3469.2905614044594,1900
IRE,182,3655.724242666178,1900
IRE,183,3586.337265035499,1900
IRE,184,3535.9464424988146,1900
IRE,185,3667.1922132558375,1900
IRE,186,4010.9284018242674,1900
IRE,187,4056.436826320618,1900
IRE,188,3870.648133170231,1900
IRE,189,3654.2448111848494,1900
IRE,190,3462.113764566461,1900
IRE,191,3228.4100561384075,1900
IRE,192,3152.2251921870493,1900
ITA,169,12158.640116273365,1900
ITA,170,10912.693264816111,1900
ITA,171,9165.104964163243,1900
ITA,172,7662.219809459459,1900
ITA,173,6761.916151655233,1900
ITA,174,6752.739783682136,1900
ITA,175,7597.985233647836,1900
ITA,176,7977.275109868874,1900
ITA,177,8581.895799651327,1900
ITA,178,11108.45578157528,1900
ITA,179,13721.681461022976,1900
ITA,180,15848.559637896835,1900
ITA,181,16145.262202360063,1900
ITA,182,14269.204750084,1900
ITA,183,12599.105778981668,1900
ITA,184,12036.288543298797,1900
ITA,185,12852.985292903788,1900
ITA,186,17055.76182457878,1900
ITA,187,18293.551904504428,1900
ITA,188,18881.859051223604,1900
ITA,189,18197.709839007744,1900
ITA,190,16953.802180433344,1900
ITA,191,14641.357451214782,1900
ITA,192,11587.666109058884,1900
NED,169,13239.61540691132,1900
NED,170,12993.13255183429,1900
NED,171,12574.708027691431,1900
NED,172,12133.42420650505,1900
NED,173,11862.094289424285,1900
NED,174,11844.204404781587,1900
NED,175,11978.378539601712,1900
NED,176,12275.549401166416,1900
NED,177,12532.964963525106,1900
NED,178,12880.823831577381,1900
NED,179,13420.502018298495,1900
NED,180,13890.608431409233,1900
NED,181,14023.788683749252,1900
NED,182,14081.433867597863,1900
NED,183,14140.07293392668,1900
NED,184,14115.225871922947,1900
NED,185,14552.534163188708,1900
NED,186,15694.50513288037,1900
NED,187,15765.07078897095,1900
NED,188,15598.09853230585,1900
NED,189,15239.306956971914,1900
NED,190,14699.6287702508,1900
NED,191,14052.611275673507,1900
NED,192,13295.27282579972,1900
NOR,169,20577.563335626317,1900
NOR,170,20543.56140970376,1900
NOR,171,20177.540677714303,1900
NOR,172,19955.52810257318,1900
NOR,173,19827.520852041336,1900
NOR,174,19975.529235468817,1900
NOR,175,20203.542150478665,1900
NOR,176,20487.558237596084,1900
NOR,177,20639.566847602615,1900
NOR,178,20924.582991364976,1900
NOR,179,21113.593697228374,1900
NOR,180,21335.6062723695,1900
NOR,181,21700.62694771412,1900
NOR,182,21899.638220025292,1900
NOR,183,21967.642071870312,1900
NOR,184,22276.65957510736,1900
NOR,185,22555.675379000895,1900
NOR,186,22294.660594713423,1900
NOR,187,22086.648812599116,1900
NOR,188,21899.638220025292,1900
NOR,189,21608.621736394412,1900
NOR,190,21347.606952106846,1900
NOR,191,20842.578346492937,1900
NOR,192,20266.5457190998,1900
POL,169,9223.542813419615,1900
POL,170,8449.98608320214,1900
POL,171,7754.993708397379,1900
POL,172,7270.513516685652,1900
POL,173,7141.587394982737,1900
POL,174,7019.711920560454,1900
POL,175,7017.697449908847,1900
POL,176,6893.807504834958,1900
POL,177,6826.322738006088,1900
POL,178,7305.766753088791,1900
POL,179,7903.057301290567,1900
POL,180,8493.297202211714,1900
POL,181,8934.46627491387,1900
POL,182,9337.360405235468,1900
POL,183,9384.70046554826,1900
POL,184,9552.908764957525,1900
POL,185,10824.039746122135,1900
POL,186,11275.281172082368,1900
POL,187,11204.774699276068,1900
POL,188,11202.760228624524,1900
POL,189,10924.76327870262,1900
POL,190,10251.930081065459,1900
POL,191,9572.0462361478,1900
POL,192,8483.224848953676,1900
POR,169,3864.685170914636,1900
POR,170,3653.4121630754257,1900
POR,171,3370.708757347725,1900
POR,172,2998.465838773882,1900
POR,173,2712.7442472199077,1900
POR,174,2541.713717064353,1900
POR,175,2447.1438945077557,1900
POR,176,2413.943850418738,1900
POR,177,2150.3556215907784,1900
POR,178,2343.519514472338,1900
POR,179,2745.944291308925,1900
POR,180,3132.272077072044,1900
POR,181,3462.260394078049,1900
POR,182,3514.575615066808,1900
POR,183,3168.490306987345,1900
POR,184,3024.623449268262,1900
POR,185,2987.3991574108795,1900
POR,186,3120.19933376695,1900
POR,187,4133.303709453061,1900
POR,188,4485.42538918507,1900
POR,189,4648.407423803887,1900
POR,190,4654.443795456433,1900
POR,191,4531.7042385212735,1900
POR,192,4258.055390272402,1900
SKO,169,1718.9525719845674,1900
SKO,170,1605.4042297818623,1900
SKO,171,1477.2984078095678,1900
SKO,172,1378.3075453764427,1900
SKO,173,1370.543556166001,1900
SKO,174,1378.3075453764427,1900
SKO,175,1392.8650251460224,1900
SKO,176,1374.4255507712169,1900
SKO,177,1441.389957711281,1900
SKO,178,1541.35131879572,1900
SKO,179,1675.2801326758386,1900
SKO,180,1739.3330436619808,1900
SKO,181,1674.3096340245347,1900
SKO,182,1723.8050652410973,1900
SKO,183,1717.9820733332633,1900
SKO,184,1702.4540949123798,1900
SKO,185,1808.238447904653,1900
SKO,186,1892.6718305682086,1900
SKO,187,1879.0848494499328,1900
SKO,188,1868.4093642855792,1900
SKO,189,1846.0878953055578,1900
SKO,190,1761.6545126420024,1900
SKO,191,1662.663650208867,1900
SKO,192,1538.4398228417983,1900
SPA,169,15799.93017102373,1900
SPA,170,14739.990821522179,1900
SPA,171,12998.435439689229,1900
SPA,172,11468.233866331118,1900
SPA,173,10388.215905024404,1900
SPA,174,10008.835818812044,1900
SPA,175,10119.796568261327,1900
SPA,176,10507.630806812733,1900
SPA,177,10208.565167820785,1900
SPA,178,10782.390757830115,1900
SPA,179,12486.95922317999,1900
SPA,180,13857.588671139547,1900
SPA,181,14476.855329970957,1900
SPA,182,15089.78137454816,1900
SPA,183,15046.453843810781,1900
SPA,184,13837.510059334483,1900
SPA,185,13404.234751960996,1900
SPA,186,13919.938044639637,1900
SPA,187,16922.218894025373,1900
SPA,188,18584.51659768022,1900
SPA,189,19634.94502580041,1900
SPA,190,20223.565382402954,1900
SPA,191,19652.910099520777,1900
SPA,192,17293.144827898766,1900
SWE,169,7635.299373270889,1900
SWE,170,7394.2877005109285,1900
SWE,171,7100.838341627464,1900
SWE,172,6811.422650907344,1900
SWE,173,6768.060718151377,1900
SWE,174,6915.289606113522,1900
SWE,175,7328.74059285655,1900
SWE,176,7649.417211842607,1900
SWE,177,7783.536678273878,1900
SWE,178,8007.405261339618,1900
SWE,179,8413.797328796789,1900
SWE,180,8739.516032987025,1900
SWE,181,8997.670795441205,1900
SWE,182,9145.908100444194,1900
SWE,183,9381.877687999973,1900
SWE,184,9850.79161198901,1900
SWE,185,10159.36722648508,1900
SWE,186,10185.586069546807,1900
SWE,187,9938.523894541802,1900
SWE,188,9579.527428003956,1900
SWE,189,9086.41149503483,1900
SWE,190,8523.714786247978,1900
SWE,191,7897.487803888426,1900
SWE,192,7199.6632116294595,1900
SWI,169,7550.268875217386,1900
SWI,170,7558.563139786235,1900
SWI,171,7300.404155080809,1900
SWI,172,7239.233953885547,1900
SWI,173,6896.058757349405,1900
SWI,174,6938.566863264763,1900
SWI,175,6724.989550616891,1900
SWI,176,6496.897274973539,1900
SWI,177,6438.837422991598,1900
SWI,178,6696.996407697034,1900
SWI,179,6726.026333688005,1900
SWI,180,6490.676576546907,1900
SWI,181,7034.987688877637,1900
SWI,182,6966.56000618463,1900
SWI,183,6975.891053824583,1900
SWI,184,6971.743921540158,1900
SWI,185,7227.829340103377,1900
SWI,186,7532.643563008585,1900
SWI,187,7723.4116480921175,1900
SWI,188,7624.917256337025,1900
SWI,189,7354.316874778326,1900
SWI,190,7264.116747592093,1900
SWI,191,7358.46400706275,1900
SWI,192,7135.5556467749275,1900
UKI,169,20304.840707887153,1900
UKI,170,20582.61233597157,1900
UKI,171,20128.076944560595,1900
UKI,172,17789.974438742087,1900
UKI,173,15668.809278824197,1900
